RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
979.75146,960379.8,-0.14356184005737305,5.254293,4.1883416,1.5333514,6.4221992,19.73697,279442.84,257617.3,238096.97,1476.5625,2929.6875,1453.125,3
966.8973,935345.56,-0.16960211098194122,5.43494,4.2440224,1.530541,6.49565,19.644724,315367.03,232369.62,221000.92,1476.5625,2929.6875,2953.125,3
941.5533,886936.25,0.08401312679052353,6.734266,5.470236,1.5550414,8.506443,24.002146,207365.22,183608.84,176352.02,1500.0,2906.25,1148.4375,3
1016.6904,1034147.2,-0.29927143454551697,6.8093824,5.0659657,1.5692979,7.9500093,22.594307,354935.3,276971.34,248657.67,726.5625,1453.125,703.125,3
1045.8229,1094278.9,-0.2909475564956665,6.295741,4.924848,1.539981,7.5841722,21.359121,368419.0,300317.97,295024.34,726.5625,1476.5625,1101.5625,3
1049.1705,1101294.4,-0.2881130278110504,6.2473507,4.909134,1.5477189,7.597959,21.638144,355381.22,320981.0,297208.2,726.5625,1476.5625,1101.5625,3
1153.1423,1330334.9,-0.47657421231269836,6.0175815,4.7669344,1.541615,7.348778,22.25868,467386.2,360739.56,333877.12,1101.5625,1476.5625,703.125,3
1120.3485,1255786.9,-0.28549352288246155,6.48394,4.906468,1.5655007,7.681079,23.365364,372245.8,326703.4,299676.22,1101.5625,1476.5625,1242.1875,3
1095.6458,1201023.1,-0.29562699794769287,6.915479,5.017091,1.5848298,7.951235,24.115484,308156.03,307814.6,283393.28,1476.5625,1101.5625,1218.75,3
1098.5006,1207286.0,-0.28585347533226013,6.8503714,5.004052,1.5751172,7.881968,23.646976,295574.44,289274.6,276849.4,1476.5625,1101.5625,1218.75,3
954.897,912229.25,0.013948854058980942,6.3594418,4.092212,1.549485,6.3408213,20.755346,229412.67,216774.73,191135.55,1101.5625,914.0625,890.625,3
1047.0133,1096772.1,-0.16188593208789825,6.691491,3.83871,1.5398597,5.9110746,22.778494,246695.39,246058.28,245039.16,1945.3125,1101.5625,1265.625,3
1049.424,1101827.2,-0.15444402396678925,6.6343546,3.829892,1.5397774,5.897181,22.9438,257688.75,256921.11,249749.39,1242.1875,1265.625,914.0625,3
1047.3878,1097534.9,-0.17490454018115997,6.6769075,3.8373375,1.5387139,5.9045644,23.027035,266640.4,260834.25,251931.58,1265.625,1945.3125,1242.1875,3
1116.6298,1247389.4,-0.3328520357608795,6.0679173,3.599385,1.5404288,5.544596,21.828337,276554.47,257876.14,250840.84,1312.5,2929.6875,1429.6875,3
953.3166,909220.0,-0.22490589320659637,5.486341,3.740881,1.535523,5.744209,17.860119,313625.38,226640.45,226002.88,2929.6875,1101.5625,1289.0625,3
955.9418,914268.3,-0.21849215030670166,5.4449787,3.7306077,1.5333552,5.720347,17.72875,296456.75,264725.56,239427.48,2929.6875,1101.5625,1476.5625,3
950.1965,903284.5,-0.20387853682041168,5.5243263,3.7531648,1.5401806,5.7805514,17.986639,262759.56,256476.4,250488.0,1101.5625,1476.5625,2929.6875,3
822.1188,676207.8,0.10707809776067734,5.5172048,4.2743874,1.5072322,6.4424944,19.243242,212743.0,186000.27,177117.17,1429.6875,726.5625,2882.8125,3
878.7947,772626.0,0.18507887423038483,6.131286,5.5739994,1.524341,8.4966755,21.887276,297464.88,253164.75,222394.66,2929.6875,726.5625,750.0,3
877.8133,770928.56,0.18387125432491302,6.139334,5.5802307,1.5258051,8.514345,21.97907,308718.28,246022.58,236039.92,2929.6875,750.0,726.5625,3
883.24414,780500.4,0.17596568167209625,6.035486,5.5459194,1.5236923,8.450274,21.813345,336099.34,231246.73,216485.11,2929.6875,750.0,1289.0625,3
927.32043,860339.9,-0.053023796528577805,5.9269333,5.2823176,1.5299796,8.081838,22.87826,229919.36,220996.08,198646.12,2929.6875,1429.6875,1828.125,3
918.8572,844653.44,0.0025485747028142214,5.626376,5.0990624,1.5252765,7.77748,22.501291,230124.38,221011.5,191744.72,1828.125,1101.5625,890.625,3
925.867,857647.5,0.004278644919395447,5.555026,5.0604568,1.5322403,7.7538357,22.592619,235941.92,216319.66,199704.31,1101.5625,1828.125,1265.625,3
914.92126,837478.9,0.0011621573939919472,5.767605,5.120998,1.5505041,7.9401283,23.386644,246741.03,196851.02,190205.36,1101.5625,914.0625,1265.625,3
853.9067,729450.06,0.2173440009355545,6.071902,5.4869113,1.5576717,8.546806,21.748426,234895.19,206433.45,196148.75,2929.6875,1101.5625,2906.25,3
919.72217,846270.1,-0.29006704688072205,6.9326077,4.1633697,1.5970259,6.6490088,23.103653,258972.33,225007.5,220729.73,2929.6875,1828.125,1101.5625,3
906.67365,822458.6,-0.31887590885162354,7.2047367,4.223287,1.6101207,6.800002,23.847748,290723.03,251755.77,245958.73,2929.6875,1828.125,1453.125,3
916.3558,840117.0,-0.31297892332077026,6.9626174,4.1786647,1.5993793,6.6832695,23.37189,278650.03,232091.97,212522.6,2929.6875,1828.125,1453.125,3
975.461,951925.75,-0.3492015600204468,6.5738745,4.7260885,1.5887277,7.508468,23.816242,328558.84,261709.08,259169.27,2929.6875,1476.5625,1804.6875,3
899.60114,809657.44,0.08267306536436081,6.865556,5.1246214,1.5713784,8.052719,23.0586,348598.94,250582.62,241074.94,2929.6875,1476.5625,2906.25,3
902.351,814632.6,0.08563826978206635,6.792992,5.1090045,1.5575827,7.957697,22.484924,332189.2,240533.67,235732.38,2929.6875,1476.5625,1382.8125,3
894.5908,800675.2,0.09703227132558823,6.979139,5.1533227,1.5648177,8.064011,22.761797,305294.3,217432.44,214108.98,2929.6875,1851.5625,2953.125,3
933.29004,871416.75,-0.08704423904418945,6.7722607,4.7582154,1.5727739,7.483597,21.531971,258381.44,217160.4,198688.67,2976.5625,3000.0,3023.4375,3
1082.6062,1172607.1,-0.2616563141345978,7.6106095,5.0407963,1.627961,8.20622,25.993746,354495.62,329522.88,300870.75,1476.5625,1453.125,2929.6875,3
1084.7523,1177259.8,-0.26003289222717285,7.554084,5.030823,1.624104,8.170581,25.775167,374608.3,353562.94,304353.0,1476.5625,1453.125,2929.6875,3
1102.5043,1216086.5,-0.24784107506275177,7.15962,4.9498196,1.5951481,7.895695,24.641544,361919.56,327838.12,313645.4,1476.5625,1453.125,1429.6875,3
1077.7206,1162046.2,-0.07980648428201675,7.454375,5.0636477,1.5988171,8.095846,25.266861,368701.12,349890.72,336369.94,1101.5625,1500.0,1476.5625,3
929.4828,864355.44,-0.026114527136087418,5.4301887,4.9046082,1.5026518,7.369919,19.717573,231599.64,213085.23,204709.1,1570.3125,1828.125,2929.6875,3
927.4043,860484.56,-0.02050328254699707,5.468051,4.9156003,1.5017507,7.3820066,19.685211,236138.03,230014.64,228094.95,2929.6875,1570.3125,1476.5625,3
906.3217,821774.1,-0.035311825573444366,5.8401604,5.029946,1.5297791,7.6947055,20.764008,218511.38,205441.6,188781.88,2929.6875,1406.25,1570.3125,3
980.0636,960993.9,-0.6296425461769104,9.153808,5.040011,1.5925758,8.026599,28.931564,290291.97,219679.1,203525.31,1429.6875,1453.125,1218.75,3
1023.1775,1047403.56,-0.5955017805099487,8.837273,4.8276386,1.6177578,7.80995,28.622099,282407.44,269069.53,240568.5,2929.6875,1453.125,1054.6875,3
1023.7028,1048479.5,-0.5920588970184326,8.815883,4.8251615,1.6177086,7.8057046,28.72269,272787.3,251866.25,251765.48,2953.125,1476.5625,2929.6875,3
1030.3938,1062221.1,-0.5836454629898071,8.610424,4.7938285,1.6013268,7.6764865,27.995209,246984.2,235463.05,233011.4,2929.6875,2953.125,1031.25,3
935.3042,874862.44,-0.2701113224029541,6.098038,4.848317,1.5460509,7.495745,22.364958,211750.56,210339.23,200086.14,1500.0,2976.5625,1101.5625,3
946.80164,896832.3,-0.006168685853481293,5.924708,4.406919,1.5432668,6.8010516,19.592873,284028.47,240790.0,193379.34,1054.6875,1031.25,1546.875,3
947.99225,899113.9,-0.007883352227509022,5.9048176,4.4013844,1.5472524,6.8100524,19.73962,323410.88,236314.98,210670.1,1054.6875,1031.25,1148.4375,3
943.06964,889788.0,0.013561801053583622,6.000387,4.4243584,1.556092,6.884709,20.066746,316180.75,259462.45,226092.69,1054.6875,1031.25,960.9375,3
1030.8309,1062956.4,0.0458027608692646,6.109612,4.193306,1.5748014,6.603624,21.124844,370179.84,276946.7,270969.88,1031.25,1054.6875,1007.8125,3
1097.2133,1204436.1,-0.2692606449127197,6.0842195,3.9396074,1.5926404,6.274378,20.42798,387162.2,363556.44,346101.2,1476.5625,2953.125,2976.5625,3
1097.7632,1205672.5,-0.26693424582481384,6.080883,3.9376338,1.5984304,6.2940335,20.532734,427604.66,412952.28,333118.94,2953.125,1476.5625,1453.125,3
1102.088,1215191.2,-0.2693732976913452,6.0030317,3.9221816,1.5917491,6.243129,20.304611,404839.06,387716.6,349271.12,2953.125,1476.5625,2976.5625,3
1071.3396,1148327.5,-0.4316951036453247,6.1171913,3.8432767,1.5824193,6.0816755,20.16686,363803.2,326081.16,301202.03,1476.5625,1500.0,2976.5625,3
926.63947,859046.25,-0.4546907842159271,6.29411,4.4347577,1.5545105,6.893877,22.282732,287422.9,251096.34,201959.53,1476.5625,2929.6875,867.1875,3
923.5433,853348.8,-0.45642924308776855,6.3616815,4.449625,1.5595142,6.9392533,22.55114,287622.97,226780.61,214164.53,1476.5625,2929.6875,867.1875,3
916.9605,841211.9,-0.4590604305267334,6.4793787,4.4815683,1.5574483,6.979811,22.62643,249778.11,214141.45,209354.27,1476.5625,1359.375,2929.6875,3
918.719,844456.06,-0.2691150903701782,6.8380837,6.282805,1.5731237,9.883629,25.6024,221112.7,215529.94,203512.1,726.5625,773.4375,703.125,3
990.6502,981858.44,-0.0809682309627533,6.58109,5.82661,1.5845013,9.23227,24.244377,300221.16,269769.22,263917.72,1476.5625,750.0,773.4375,3
985.1969,971086.94,-0.07702954113483429,6.703781,5.8588614,1.5891618,9.310679,24.312874,292114.75,279586.44,268553.66,1476.5625,1453.125,773.4375,3
984.3338,969286.56,-0.09803108125925064,6.7346616,5.863999,1.5954529,9.355734,24.427813,315142.22,266738.53,264216.5,1476.5625,773.4375,1453.125,3
896.83844,804695.9,0.07665690034627914,5.9385924,5.013314,1.55834,7.812447,22.53115,294012.03,272358.72,210876.0,2929.6875,2906.25,1476.5625,3
895.8129,802862.5,-0.010103519074618816,6.1851754,4.394895,1.5708014,6.9035068,21.287457,236030.86,223423.16,216910.39,2929.6875,375.0,1265.625,3
917.71735,842615.94,-0.04631942883133888,5.785138,4.289996,1.5455698,6.630488,20.383137,241777.73,223564.3,222125.53,2929.6875,2953.125,1453.125,3
918.6221,844233.25,-0.02587161585688591,5.76962,4.285771,1.54673,6.6289306,20.484402,250572.6,235784.94,211963.7,2929.6875,1828.125,1781.25,3
1115.5725,1245052.1,0.03363742679357529,8.320284,6.110909,1.6367188,10.00184,28.382729,336202.56,298164.44,288226.56,1101.5625,2929.6875,1429.6875,3
1106.0538,1223936.2,0.0933646410703659,7.9988384,6.1634994,1.5956941,9.835059,27.513935,335098.8,288938.2,286056.62,1101.5625,2929.6875,1476.5625,3
1093.2316,1195735.6,0.12604382634162903,8.311214,6.23579,1.6139257,10.064101,28.333616,327631.97,311863.06,298062.84,1476.5625,1453.125,2929.6875,3
1093.3763,1196052.4,0.12155498564243317,8.307306,6.234964,1.61811,10.088857,28.527504,326435.8,292836.94,281874.06,1476.5625,1453.125,1101.5625,3
826.7614,683857.94,0.12413734942674637,5.258349,4.838897,1.5000918,7.25879,19.213238,199933.38,193438.81,190658.92,1476.5625,1570.3125,2906.25,3
783.0007,613369.1,-0.15593311190605164,5.566178,4.550127,1.5020273,6.8344154,20.266287,215945.6,210572.77,188463.33,2929.6875,1453.125,1101.5625,3
778.7894,606808.6,-0.16057062149047852,5.668195,4.574732,1.5058523,6.8888702,20.3425,257491.83,244364.34,218181.47,2929.6875,1453.125,1101.5625,3
777.8794,605380.1,-0.16828390955924988,5.67281,4.580084,1.4987879,6.8645735,20.208616,269238.38,229202.64,178146.44,2929.6875,1453.125,1101.5625,3
921.78235,850096.06,-0.38756388425827026,5.9833384,3.4639668,1.5552199,5.38723,19.376291,238694.16,231503.08,228872.11,1429.6875,984.375,1406.25,3
969.3401,940067.56,-0.41193675994873047,6.674052,4.433,1.5910053,7.0529265,22.14534,228280.73,221533.66,215459.78,937.5,726.5625,750.0,3
969.77386,940920.56,-0.40775391459465027,6.6523185,4.431017,1.5843484,7.020275,21.961079,228532.53,226159.25,210720.89,937.5,726.5625,914.0625,3
972.62085,946453.0,-0.40482550859451294,6.589784,4.418047,1.578556,6.9741344,21.61884,261043.03,233437.31,215214.7,937.5,1265.625,726.5625,3
893.5319,798788.94,-0.1014142706990242,6.7831364,4.8091,1.5611955,7.5079455,22.952982,254378.0,192797.66,183377.62,1007.8125,984.375,843.75,3
1021.3786,1043721.1,0.09673655033111572,8.811324,6.1712766,1.6158147,9.97164,27.301292,314500.34,283237.3,263137.84,1476.5625,2929.6875,1101.5625,3
1025.3815,1051920.8,0.09388263523578644,8.69353,6.1471853,1.6096152,9.894603,27.055359,320674.8,305863.47,292399.34,1476.5625,2929.6875,1101.5625,3
1030.9229,1063320.1,0.1269262284040451,8.640853,6.1141434,1.6215715,9.914521,27.395622,326565.8,294779.22,284820.25,1476.5625,2929.6875,1101.5625,3
1091.5261,1192007.9,0.08563298732042313,7.897879,5.7746763,1.6323227,9.426135,26.391846,335943.78,256099.75,241380.56,1101.5625,2906.25,2929.6875,3
959.13135,920377.0,0.14982673525810242,5.7443953,4.305751,1.5572194,6.7049985,20.301235,269116.7,238550.61,236761.0,1078.125,1101.5625,2929.6875,3
959.61127,921300.75,0.1431499570608139,5.726003,4.3035975,1.5538135,6.686988,20.219921,266464.47,259342.72,243857.83,1078.125,2929.6875,1101.5625,3
951.7716,906311.44,0.10174290090799332,5.720965,4.339046,1.5439744,6.6993756,20.078524,254219.94,245614.73,234687.28,2929.6875,1101.5625,1078.125,3
889.7126,791738.7,0.0008341819630004466,5.271426,4.641702,1.5067358,6.9938188,19.005674,305163.1,204545.7,191592.61,2929.6875,1429.6875,1500.0,3
864.8327,748297.6,0.06867041438817978,6.0900526,5.6333947,1.5236061,8.583074,22.894487,276181.56,251099.84,199042.7,2929.6875,1476.5625,1195.3125,3
859.32825,738803.06,0.07093991339206696,6.21761,5.6694794,1.5349793,8.702534,23.352274,280529.38,237070.44,224045.58,1476.5625,2929.6875,2953.125,3
856.4617,733862.44,0.07379832863807678,6.2872214,5.688455,1.5391761,8.755534,23.60526,274722.78,218980.84,197197.56,1476.5625,2929.6875,2953.125,3
1011.0356,1022509.7,0.03437202423810959,6.6586223,4.818766,1.5925264,7.674012,21.82188,312015.94,272478.0,214686.83,1101.5625,750.0,1476.5625,3
998.9696,998427.6,0.017616448923945427,6.7475133,4.546319,1.6083273,7.3119683,21.579454,295747.4,278893.75,245540.78,750.0,1476.5625,773.4375,3
1000.7934,1002074.7,0.012280480936169624,6.7053976,4.538034,1.6036096,7.2772346,21.420305,264579.03,264543.94,263015.97,726.5625,750.0,1453.125,3
1006.04047,1012597.2,0.02651221677660942,6.5816345,4.514365,1.5889784,7.173229,20.880342,280794.4,266777.75,250849.83,726.5625,750.0,773.4375,3
912.10236,832286.25,0.18761010468006134,6.9700274,6.0488744,1.5555434,9.4092865,23.041914,293926.1,210756.5,210464.23,2929.6875,2953.125,914.0625,3
982.0211,964806.0,0.23299820721149445,6.1871,5.6182013,1.5363694,8.631633,22.033634,308141.9,292341.1,278062.28,2953.125,2929.6875,1453.125,3
981.089,963005.5,0.23472243547439575,6.2245045,5.623539,1.5465665,8.697178,22.344238,311802.22,309583.84,293730.62,2953.125,2929.6875,1101.5625,3
982.25415,965215.94,0.2088610976934433,6.201828,5.6168685,1.5584934,8.753852,22.893822,311777.3,287603.75,261795.75,2929.6875,2953.125,1101.5625,3
983.9159,968523.0,0.1819252222776413,5.81271,4.6632905,1.5596248,7.2729836,20.76299,335173.12,324962.03,258174.95,1101.5625,2929.6875,2906.25,3
871.44037,759779.2,0.18616357445716858,6.34512,5.0443044,1.5651962,7.895326,22.308157,234491.89,223078.66,195757.53,1453.125,2929.6875,2976.5625,3
876.2996,768276.0,0.1976121962070465,6.203362,5.0163326,1.5432909,7.74166,21.613108,239446.28,232362.8,224568.0,1453.125,2929.6875,1476.5625,3
874.82947,765687.1,0.21069467067718506,6.21845,5.0247626,1.5255814,7.665684,20.987635,259977.8,232753.4,216054.05,1476.5625,2929.6875,1101.5625,3
838.42053,703232.0,0.06852037459611893,6.362353,5.4116836,1.510592,8.174846,22.754778,183565.44,173142.3,172275.69,773.4375,1218.75,2414.0625,3
953.7106,910007.75,0.06498197466135025,5.798871,4.859864,1.5104463,7.340564,20.388386,206188.8,205102.53,202940.7,2929.6875,914.0625,1500.0,3
952.29333,907305.7,0.05309908464550972,5.843722,4.867097,1.5219113,7.4072895,20.766388,237599.9,232001.88,218588.98,1570.3125,914.0625,2929.6875,3
950.8712,904597.44,0.043937548995018005,5.8922553,4.874376,1.5366548,7.4902334,21.246414,224601.28,217397.38,209865.72,1570.3125,1476.5625,2929.6875,3
932.4735,869831.3,0.17642615735530853,5.4716654,4.970547,1.5242602,7.5764074,19.866104,252696.12,242613.9,194590.77,1500.0,1476.5625,1828.125,3
909.9171,828350.3,0.16369511187076569,5.6439805,4.6224227,1.5311458,7.077603,19.029722,229219.66,211568.16,208248.0,1078.125,1828.125,984.375,3
918.6439,844317.44,0.16591568291187286,5.477005,4.578511,1.5146549,6.9348645,18.499931,226995.61,225810.5,212581.0,1453.125,1476.5625,1828.125,3
913.0824,834126.75,0.17757679522037506,5.5802627,4.6063986,1.5219836,7.0108633,18.698656,236472.47,212413.44,202247.2,1476.5625,1101.5625,1453.125,3
939.24896,882573.7,0.030481871217489243,5.5396333,4.478069,1.5177602,6.796634,19.027857,197152.17,196820.31,178367.84,1031.25,1500.0,890.625,3
1101.6124,1214117.9,-0.1008811965584755,7.6542077,5.0291367,1.5984317,8.038732,24.12761,289755.38,285853.28,259191.0,1828.125,1500.0,1476.5625,3
1094.9286,1199454.1,-0.1097867488861084,7.8234816,5.0598364,1.6186376,8.190042,24.865843,316352.62,298387.5,263531.8,1476.5625,1828.125,1054.6875,3
1104.3947,1220255.8,-0.09740098565816879,7.586303,5.016467,1.6023312,8.038042,24.379084,324057.06,311945.66,311147.03,1476.5625,1828.125,1500.0,3
1189.6627,1415885.1,0.052129313349723816,7.4610486,4.9985,1.6338784,8.166941,24.40251,376508.1,316174.75,303882.62,1500.0,1101.5625,1476.5625,3
1063.9271,1132485.8,0.13175620138645172,7.0244436,5.589226,1.5883417,8.877601,24.214422,369016.38,314027.2,311266.03,1476.5625,1453.125,2929.6875,3
1061.162,1126614.1,0.13186663389205933,7.0798306,5.60379,1.5818158,8.864163,23.896196,367118.38,342646.47,315794.4,1476.5625,1453.125,2929.6875,3
1053.6687,1110756.9,0.1350964903831482,7.251981,5.643642,1.5924037,8.986956,24.249035,338670.03,335436.6,312007.6,1476.5625,1453.125,2929.6875,3
1027.6472,1056388.1,-0.07152562588453293,6.216174,4.6190763,1.5626919,7.2181926,21.545416,414076.88,266748.88,265897.9,2929.6875,2953.125,2906.25,3
1114.2866,1242227.2,0.09799572080373764,7.271984,5.5342937,1.6222072,8.977771,26.116083,368736.53,359163.53,320713.2,2953.125,2929.6875,1101.5625,3
1113.5913,1240690.8,0.10747586190700531,7.2955136,5.5377493,1.636218,9.060965,26.836994,380930.1,345463.5,321717.2,2953.125,2929.6875,1453.125,3
1117.4956,1249353.4,0.09566637873649597,7.200849,5.5184016,1.6274201,8.980757,26.562967,360264.94,347147.4,310505.53,2929.6875,2953.125,1453.125,3
1049.0385,1100901.4,0.13367196917533875,7.7362733,5.878516,1.6113428,9.472304,27.561928,292934.2,278444.66,267489.28,2929.6875,960.9375,937.5,3
875.8506,767484.3,-0.03722513094544411,5.300377,3.6777732,1.5267942,5.6152034,17.770134,302786.25,214142.66,198206.12,1476.5625,1312.5,375.0,3
883.965,781775.9,-0.046922799199819565,5.1572847,3.644013,1.510759,5.505225,17.225914,294124.28,227275.72,215305.02,1476.5625,1828.125,1453.125,3
880.5842,775774.7,-0.04031561315059662,5.2196007,3.658003,1.5168852,5.548771,17.424826,258340.11,229754.7,226181.19,1476.5625,1828.125,1453.125,3
970.849,942946.56,0.019157323986291885,6.156225,5.7131624,1.550189,8.856482,22.644299,272973.56,269870.53,225250.33,1429.6875,2929.6875,1804.6875,3
1133.1079,1284560.1,-0.416412889957428,7.15684,4.8950486,1.5876098,7.7714267,25.381306,412597.25,326651.4,323537.62,1453.125,1476.5625,1828.125,3
1126.9508,1270637.8,-0.424943745136261,7.2946754,4.9217925,1.5968771,7.859498,25.726992,426303.03,367264.16,313335.12,1453.125,1476.5625,1828.125,3
1147.43,1317148.5,-0.4014827013015747,6.901775,4.8339486,1.5642775,7.561638,24.239594,378500.88,377285.84,340578.97,1453.125,1476.5625,1828.125,3
1046.225,1095120.8,-0.5426861047744751,7.6187954,4.0313272,1.5599648,6.2887287,23.41726,347642.3,301659.03,258665.36,1476.5625,1500.0,820.3125,3
897.93677,806679.2,0.009240541607141495,5.572465,5.6257486,1.4934113,8.401556,21.927258,242260.0,229125.58,221772.45,914.0625,2929.6875,820.3125,3
917.18494,841637.3,-0.006618586368858814,5.245582,5.5076857,1.4677855,8.084101,20.819965,223901.47,220812.81,214905.97,914.0625,2929.6875,820.3125,3
894.9866,801371.8,-0.04743896424770355,5.53316,5.644293,1.4890689,8.404741,21.972378,207226.12,203899.36,196605.75,2929.6875,914.0625,2953.125,3
944.71423,892902.4,-0.2086050808429718,6.101777,5.34719,1.5177284,8.115582,22.121622,305662.47,285882.06,274240.7,2929.6875,2906.25,1429.6875,3
986.2719,973192.1,-0.18088865280151367,5.809459,4.29518,1.5382341,6.6069922,19.86599,350204.5,248474.16,247856.45,2929.6875,1054.6875,1476.5625,3
962.2506,926375.75,-0.1782606691122055,6.2955637,4.4024034,1.5900878,7.000208,21.615202,320882.4,277355.66,240603.45,2929.6875,1476.5625,1453.125,3
967.3798,936232.0,-0.16399800777435303,6.1719213,4.379061,1.5728419,6.8875704,21.106354,295510.72,283400.78,245205.56,2929.6875,1476.5625,2906.25,3
892.077,796189.6,-0.010994096286594868,5.7839184,4.74871,1.5424384,7.324593,22.134184,253885.92,218329.05,208306.6,2906.25,2929.6875,1828.125,3
813.83215,662636.3,0.1951761394739151,5.213634,5.056066,1.4938172,7.5528383,19.03476,281916.72,234437.0,181815.77,2929.6875,1828.125,2953.125,3
829.1212,687777.4,0.17125287652015686,4.909261,4.9628315,1.4626637,7.2589536,18.009441,285298.3,251302.61,205123.3,2929.6875,1828.125,2953.125,3
824.95966,680861.44,0.16407103836536407,4.986931,4.987867,1.4731976,7.348114,18.304438,260039.6,228633.4,204459.02,2929.6875,1828.125,2953.125,3
960.7944,923518.2,0.2928192615509033,6.85388,5.927047,1.5495842,9.184458,23.20042,300421.84,279163.25,270861.9,2929.6875,2906.25,1429.6875,3
967.1659,935856.44,0.015965912491083145,6.9068418,5.8880005,1.5550005,9.155844,23.20988,279933.9,273728.75,270805.62,1101.5625,1078.125,1453.125,3
959.83026,921724.06,0.02340913936495781,7.094341,5.9330006,1.5743961,9.340893,23.961401,294454.16,279670.22,275801.94,1453.125,1101.5625,1078.125,3
961.948,925778.56,0.03391827270388603,7.076672,5.919939,1.5815034,9.362404,24.087091,282883.56,271031.25,255193.19,1101.5625,1078.125,2929.6875,3
863.20966,745415.75,-0.22327840328216553,5.497446,3.5694458,1.525041,5.443551,18.625128,243201.23,195922.78,175686.55,2929.6875,867.1875,937.5,3
886.1292,785587.7,0.02675791084766388,5.2882905,4.5641685,1.5247816,6.95936,19.82286,273626.3,211902.56,204024.45,2929.6875,2953.125,843.75,3
883.49866,780950.3,0.025754934176802635,5.342466,4.577758,1.5345875,7.02497,20.167133,276761.94,239258.81,193679.0,2929.6875,2953.125,375.0,3
875.6632,767145.5,0.030055861920118332,5.450933,4.6187196,1.5343428,7.086699,20.305141,274155.88,228616.12,206205.8,2929.6875,2953.125,375.0,3
970.3543,941963.3,0.006597831845283508,5.944297,4.602983,1.5680283,7.217608,20.649084,239046.98,222308.3,209278.22,1429.6875,2929.6875,1804.6875,3
944.28815,892109.75,-0.02507704310119152,6.0208673,4.730044,1.5646443,7.4008365,21.043238,310774.66,306833.53,206396.2,1453.125,1476.5625,1828.125,3
946.2193,895768.0,-0.01984475925564766,5.9708476,4.7203903,1.5460882,7.29814,20.380434,319908.56,286256.38,204194.06,1476.5625,1453.125,937.5,3
943.6348,890873.9,-0.026109447702765465,6.0293593,4.733319,1.5530256,7.3509655,20.59328,282128.44,250888.9,218543.66,1476.5625,1453.125,1828.125,3
844.98785,714353.25,-0.10851618647575378,6.249485,4.5214424,1.5459682,6.9900055,20.81694,231146.0,225503.47,175022.2,914.0625,890.625,656.25,3
955.8126,914023.3,-0.22956421971321106,6.5118155,3.997189,1.5910887,6.3598824,20.733349,275675.3,256544.73,250306.6,1828.125,2929.6875,914.0625,3
958.38794,918952.0,-0.23504729568958282,6.453308,3.986448,1.5909519,6.3422475,20.78329,285077.8,281654.94,260659.66,1476.5625,1828.125,2929.6875,3
965.85236,933318.0,-0.23051580786705017,6.291438,3.9556396,1.5851114,6.270129,20.651258,293368.8,268250.22,258122.28,1476.5625,2929.6875,1828.125,3
1002.45447,1005397.44,-0.23258739709854126,5.8067837,3.7094307,1.5608562,5.789888,19.255428,266544.94,262266.3,246564.06,2929.6875,1476.5625,1828.125,3
922.6589,851714.56,-0.12357576936483383,5.1849775,3.9393086,1.5142217,5.964987,17.833616,253414.33,239397.9,220261.52,2929.6875,703.125,1429.6875,3
919.4605,845820.25,-0.11673122644424438,5.2532444,3.9530118,1.522512,6.0185075,18.04815,249544.05,234839.33,199349.14,703.125,2929.6875,1453.125,3
915.48236,838507.2,-0.12492787837982178,5.324074,3.970189,1.5273027,6.0636806,18.174196,247885.52,222095.84,210489.48,703.125,2929.6875,1945.3125,3
924.7679,855301.56,-0.08184024691581726,5.7006044,4.528881,1.5307958,6.9327917,21.84211,235540.6,217071.25,199444.28,1101.5625,679.6875,703.125,3
939.17035,882447.2,-0.09118741750717163,6.068983,4.59787,1.5545851,7.14778,22.357231,234933.5,227602.06,204917.61,726.5625,1476.5625,1101.5625,3
941.98083,887757.1,-0.08359716832637787,6.005596,4.5841517,1.5521222,7.115164,22.310102,257924.0,255100.2,218435.72,1476.5625,726.5625,1101.5625,3
942.8131,889271.2,-0.07813533395528793,5.9878497,4.5801053,1.5478549,7.089338,22.161865,244201.25,235638.03,205940.84,1476.5625,726.5625,1734.375,3
966.0856,933259.94,-0.08142184466123581,5.692724,4.469773,1.5667219,7.0028915,21.07166,306007.3,276084.1,273819.7,867.1875,1500.0,890.625,3
924.8978,855853.3,-0.06505190581083298,5.570271,3.7249193,1.5541142,5.78895,19.491045,297427.28,265447.12,250647.48,867.1875,2929.6875,890.625,3
933.07574,871055.7,-0.0827796533703804,5.410853,3.6922722,1.5310258,5.652964,18.713001,311068.72,269789.9,242304.83,867.1875,2929.6875,890.625,3
929.454,864296.1,-0.08232354372739792,5.469974,3.7066598,1.5306597,5.673635,18.670858,291805.44,241392.77,217413.58,867.1875,2929.6875,1101.5625,3
899.3917,809233.9,-0.08535489439964294,5.018548,3.9329643,1.5068725,5.926476,17.354496,225478.4,222371.16,221893.94,1500.0,2906.25,2929.6875,3
1008.0387,1016621.2,-0.057131439447402954,5.176212,4.1116905,1.5294763,6.2887335,17.760614,247508.64,246825.16,222455.38,2929.6875,867.1875,1101.5625,3
