RMS,Variance,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Peak1,Peak2,Peak3,PeakLocs1,PeakLocs2,PeakLocs3,FalutID
2982.1323,8897017.0,0.05456993728876114,4.2601323,4.1341968,1.4443899,5.971392,15.276525,2588405.5,1965878.1,1110906.6,398.4375,375.0,421.875,4
2992.644,8960292.0,0.057807549834251404,4.231972,4.119675,1.4455092,5.9550285,15.311921,2682073.0,2198689.0,754690.75,398.4375,375.0,421.875,4
2991.2998,8950592.0,0.023280689492821693,4.2496843,4.1215267,1.4527814,5.9876776,15.488216,2516818.0,1938685.2,1150793.9,398.4375,375.0,421.875,4
2825.7537,7988481.0,0.21690839529037476,4.63489,4.362985,1.4730192,6.426761,15.819716,2011657.1,2006019.1,934061.1,421.875,398.4375,351.5625,4
2759.8748,7618007.5,0.0037730862386524677,4.114317,3.5474677,1.4536824,5.1568913,14.002481,2307422.2,1721794.1,1019051.1,398.4375,375.0,421.875,4
2741.5696,7519875.5,-0.021213434636592865,4.170606,3.5711536,1.4549932,5.1960044,14.094743,2488450.0,1944624.4,634818.2,398.4375,375.0,421.875,4
2744.016,7533291.0,-0.011227216571569443,4.1379733,3.5679698,1.4434792,5.15029,13.866545,2361642.0,1685149.5,1035071.9,398.4375,375.0,421.875,4
2655.7861,7050804.5,0.02764350362122059,4.0242643,3.4339974,1.4366777,4.9335475,13.330454,1722825.8,1686593.1,1195255.8,398.4375,421.875,351.5625,4
2662.6877,7091700.0,-0.03220292553305626,4.2592015,3.450034,1.4446607,4.9841285,14.392249,2141045.5,1715054.4,1028430.8,398.4375,375.0,421.875,4
2686.2007,7219199.5,-0.013271438889205456,4.150582,3.419835,1.4374231,4.91575,14.137019,2372161.0,1976067.8,612664.9,398.4375,375.0,421.875,4
2683.232,7202005.5,0.009055129252374172,4.1742187,3.4236188,1.4438754,4.943279,14.275167,2245846.8,1699559.0,1033333.94,398.4375,375.0,421.875,4
2758.5032,7603025.5,-0.2254640758037567,4.075111,3.3301985,1.4370316,4.7856007,14.438385,1907498.1,1772761.4,1298304.2,398.4375,421.875,351.5625,4
2923.3997,8550371.0,0.10764117538928986,4.4363155,4.588121,1.4511393,6.658003,16.771933,2426034.0,1894218.2,1163431.4,398.4375,375.0,421.875,4
2903.6526,8435313.0,0.11709015816450119,4.531814,4.6193237,1.4591111,6.740106,17.035295,2590285.5,2161475.0,714361.2,398.4375,375.0,421.875,4
2893.219,8373415.0,0.08930109441280365,4.581532,4.635982,1.4658401,6.795608,17.233215,2415645.0,1949862.2,1072555.0,398.4375,375.0,421.875,4
2883.839,8318301.0,0.20565980672836304,4.940479,4.651061,1.4746054,6.8584795,17.74451,2005789.4,1945307.5,1056872.1,421.875,398.4375,351.5625,4
2773.8022,7696367.0,0.08711498230695724,4.5991383,4.002999,1.4564681,5.8302402,16.385931,2350684.0,1720956.5,1137161.6,398.4375,375.0,421.875,4
2783.798,7753318.0,0.05897732079029083,4.5393705,3.9886253,1.4523991,5.793076,16.282452,2551028.5,1947694.0,734026.7,398.4375,375.0,421.875,4
2801.6309,7852949.0,0.06260388344526291,4.4476132,3.963237,1.4453262,5.7281704,16.099812,2476341.0,1665943.5,1119272.0,398.4375,375.0,421.875,4
2730.8306,7460483.0,0.13633541762828827,4.112329,3.82814,1.4339174,5.489237,14.021857,1893243.8,1798612.2,1183678.5,398.4375,421.875,351.5625,4
2693.8499,7258831.0,-0.1290416717529297,4.244548,3.6915996,1.4318242,5.285722,15.106384,2132574.2,1627171.2,967900.4,398.4375,375.0,421.875,4
2695.848,7271146.5,-0.09956564754247665,4.231303,3.6888635,1.4300808,5.275373,15.051813,2320731.5,1900166.1,560471.8,398.4375,375.0,1945.3125,4
2685.644,7214234.5,-0.08517109602689743,4.284965,3.7028792,1.4415618,5.3379292,15.358663,2169393.8,1608226.8,984347.44,398.4375,375.0,421.875,4
2733.3115,7470553.5,-0.26893702149391174,4.494769,3.2648392,1.4592716,4.764287,14.639019,1833827.2,1673430.0,1109049.8,398.4375,421.875,351.5625,4
2903.6797,8435151.0,-0.3681846261024475,5.4733114,3.0732806,1.4939533,4.5913377,19.070269,2285321.5,1831394.6,997591.9,398.4375,375.0,421.875,4
2906.6726,8452869.0,-0.38918378949165344,5.4583616,3.070116,1.4925293,4.582238,19.043112,2421806.5,2182458.0,535546.4,398.4375,375.0,1570.3125,4
2905.626,8444335.0,-0.410891592502594,5.4921036,3.0712218,1.4878948,4.569655,18.835531,2274085.5,1971308.6,890120.1,398.4375,375.0,421.875,4
3011.8145,9074023.0,-0.2193295806646347,4.870491,3.2266536,1.4592113,4.7083697,18.221869,2078875.1,1991597.6,1390665.4,398.4375,421.875,351.5625,4
2791.2395,7794631.0,0.24343980848789215,4.3861685,3.910201,1.4605018,5.7108555,14.639196,2404979.5,1832063.4,1096976.5,398.4375,375.0,421.875,4
2796.1152,7822080.5,0.23785464465618134,4.365346,3.9033825,1.4594647,5.6968493,14.571148,2493151.8,2141113.8,669993.25,398.4375,375.0,421.875,4
2808.5562,7891330.5,0.24464738368988037,4.3078,3.886092,1.4507116,5.637599,14.355893,2355625.8,1851168.6,1068127.2,398.4375,375.0,421.875,4
2827.0852,7994299.0,0.44409629702568054,4.800274,4.665255,1.4582918,6.8033032,15.815118,1912360.0,1728903.8,1276499.2,398.4375,421.875,351.5625,4
2902.7087,8427869.0,0.21987006068229675,4.3617435,4.543712,1.4392872,6.5397067,15.226696,2451124.5,1856161.6,1075917.9,398.4375,375.0,421.875,4
2896.0706,8391321.0,0.25202128291130066,4.4004436,4.554127,1.4431204,6.5721536,15.37587,2598901.5,2125679.2,645818.6,398.4375,375.0,421.875,4
2895.3992,8387342.0,0.24739420413970947,4.414761,4.555183,1.442159,6.5692987,15.345,2429632.0,1839885.6,1078975.1,398.4375,375.0,421.875,4
2834.6604,8030334.0,-0.0720604881644249,4.602667,3.4540594,1.4642341,5.0575514,16.408981,1912043.2,1870240.8,1085010.1,398.4375,421.875,351.5625,4
3004.015,9026828.0,-0.07227647304534912,4.412122,3.4096968,1.4513938,4.948813,15.598133,2485424.5,1850119.9,1077592.2,398.4375,375.0,421.875,4
3006.4692,9043274.0,-0.10089655965566635,4.4076176,3.4069133,1.4486767,4.935516,15.4864855,2641441.8,2211813.8,609829.2,398.4375,375.0,1570.3125,4
3005.345,9035211.0,-0.11452639847993851,4.402871,3.4081879,1.4411902,4.911847,15.324568,2426461.0,2021987.2,1026989.3,398.4375,375.0,421.875,4
3010.9402,9062610.0,0.01127564162015915,4.108074,3.4018545,1.4279858,4.8578,13.995509,1852137.5,1780508.9,1527783.1,398.4375,421.875,351.5625,4
2798.177,7833529.5,0.08766814321279526,4.3826046,3.6805804,1.439482,5.2981286,13.883293,2370890.0,1606071.9,1221863.8,398.4375,375.0,421.875,4
2801.3738,7851524.0,0.09609629958868027,4.3650355,3.6763802,1.4374807,5.2847257,13.848864,2510158.8,1889708.4,760539.25,398.4375,375.0,421.875,4
2791.505,7794915.5,0.1246439516544342,4.4310775,3.6893773,1.4495316,5.347869,14.115873,2346653.2,1641999.5,1185994.8,398.4375,375.0,421.875,4
2817.2603,7940832.0,0.013639475218951702,4.3684807,3.8506708,1.4472717,5.5729666,15.078439,1870305.6,1853835.2,1173747.0,398.4375,421.875,351.5625,4
2982.1995,8896975.0,-0.10753167420625687,4.2547154,3.6376982,1.447541,5.2657175,15.807446,2493228.8,2011246.2,1126741.1,398.4375,375.0,421.875,4
2965.548,8798765.0,-0.08714117854833603,4.3291235,3.6581237,1.4566175,5.328487,16.046198,2642010.8,2278524.2,702056.9,398.4375,375.0,421.875,4
2973.534,8846007.0,-0.09716055542230606,4.2857766,3.6482992,1.4447306,5.2708097,15.716499,2518348.2,1962710.6,1161974.0,398.4375,375.0,421.875,4
2956.0156,8733351.0,-0.21775420010089874,4.3354573,3.4270592,1.4436042,4.947317,15.377593,1960192.9,1950913.6,1253026.2,398.4375,421.875,351.5625,4
2835.3435,8041982.0,-0.045989908277988434,4.2469726,3.5729146,1.433239,5.1208405,15.826705,2376134.8,1786241.4,1014758.44,398.4375,375.0,421.875,4
2845.642,8101634.5,-0.07432030886411667,4.1943192,3.559984,1.425343,5.0741987,15.621636,2553728.2,2047380.6,597376.75,398.4375,375.0,421.875,4
2859.932,8181731.5,-0.08930002897977829,4.1555333,3.5421965,1.4325085,5.0742264,15.778176,2367538.2,1751408.2,1066839.5,398.4375,375.0,421.875,4
2979.058,8869195.0,0.24164636433124542,4.3970723,4.2487245,1.4499159,6.160293,15.792462,1919357.6,1890822.8,1351360.8,398.4375,421.875,351.5625,4
2994.9202,8973876.0,0.18839189410209656,4.4060345,4.226222,1.4490201,6.123881,15.708238,2516177.5,1821324.4,1205540.5,398.4375,375.0,421.875,4
3007.3591,9048628.0,0.19522236287593842,4.35487,4.2087417,1.4457653,6.084852,15.623342,2681797.8,2138961.8,721383.9,398.4375,375.0,421.875,4
2975.79,8857035.0,0.22474752366542816,4.523683,4.253391,1.4656975,6.2341843,16.22791,2471307.2,1921067.8,1095480.2,398.4375,375.0,421.875,4
2799.331,7839330.0,0.056048955768346786,4.0695734,3.7261012,1.454999,5.4214735,14.598411,1953190.1,1817143.4,1170943.4,421.875,398.4375,351.5625,4
2670.3977,7133732.0,-0.026524342596530914,4.003046,3.2176847,1.4538836,4.678139,13.682322,2261335.2,1613680.5,1181723.5,398.4375,375.0,421.875,4
2643.3625,6990773.0,-0.007420986890792847,4.129002,3.250594,1.4712147,4.7823215,14.113341,2384590.0,1912945.2,746505.5,398.4375,375.0,421.875,4
2642.6426,6986574.0,-0.01741534285247326,4.1208076,3.2514794,1.4618284,4.753105,13.871728,2268815.0,1704020.1,1083356.0,398.4375,375.0,421.875,4
2668.2864,7121358.5,-0.041174765676259995,3.7498853,3.2202308,1.4297771,4.6042123,13.266585,1865612.2,1784342.1,1275981.8,421.875,398.4375,351.5625,4
2711.733,7353244.5,0.017008785158395767,3.8521748,3.4175825,1.4286737,4.882611,13.17919,2420485.8,1711909.5,1175806.8,398.4375,375.0,421.875,4
2740.5007,7514012.0,-0.0004317196144256741,3.753336,3.3817072,1.4183407,4.796413,12.865771,2620363.0,1949469.0,786392.7,398.4375,375.0,421.875,4
2769.7756,7674954.5,-0.002331506460905075,3.6420531,3.3459647,1.4086195,4.713191,12.627993,2482107.0,1681177.2,1216605.1,398.4375,375.0,421.875,4
2813.6855,7911571.5,0.003267322899773717,3.9983613,3.7823942,1.4250737,5.3901906,15.204438,1971483.6,1907960.8,1321294.2,398.4375,421.875,351.5625,4
3020.2307,9124532.0,-0.06930241733789444,4.066266,3.657193,1.438061,5.2592664,15.149414,2525726.0,1937152.8,1134648.0,398.4375,375.0,421.875,4
2998.6897,8996529.0,-0.06127941235899925,4.138008,3.6834643,1.4408585,5.307351,15.26368,2695458.5,2235045.8,683170.94,398.4375,375.0,421.875,4
2986.006,8917493.0,-0.032173071056604385,4.1850963,3.6991105,1.4413193,5.331599,15.259548,2473249.0,1993915.2,1111870.6,398.4375,375.0,421.875,4
2983.8577,8899876.0,-0.042423393577337265,4.091658,3.701774,1.4405519,5.3325973,15.264921,2105464.8,2100434.8,1172922.9,421.875,398.4375,351.5625,4
2900.743,8418385.0,-0.008687132969498634,4.3775535,3.675499,1.4430947,5.304093,15.456659,2453770.5,1997418.9,1055668.9,398.4375,375.0,421.875,4
2901.9512,8425433.0,-0.004726832266896963,4.368221,3.6739688,1.4443225,5.3063955,15.556065,2609470.8,2257939.5,614316.3,398.4375,375.0,421.875,4
2904.6396,8438613.0,-0.04228139668703079,4.3611164,3.6705682,1.4452507,5.3048916,15.580767,2445277.2,2001286.2,1009699.1,398.4375,375.0,421.875,4
2817.0215,7939356.5,0.11043792963027954,4.555329,3.7847342,1.4498153,5.4871655,16.080225,2035812.5,1919741.0,1129288.4,398.4375,421.875,351.5625,4
2719.0725,7396131.0,0.17679759860038757,4.1087356,4.0194263,1.4310076,5.7518296,14.17788,2346108.5,1731928.6,1081114.2,398.4375,375.0,421.875,4
2705.0874,7321072.0,0.15568949282169342,4.176227,4.0402064,1.4432446,5.8310056,14.44366,2471350.8,1937254.8,721527.8,398.4375,375.0,421.875,4
2709.262,7343615.5,0.1687954068183899,4.165003,4.033981,1.4490991,5.8456383,14.655406,2326748.8,1653941.5,1139352.5,398.4375,375.0,421.875,4
2747.4395,7548185.5,0.058617040514945984,4.2315965,3.9779263,1.4569649,5.7956986,15.566186,1839114.0,1825852.0,1116368.0,421.875,398.4375,351.5625,4
2760.9077,7625352.0,0.007617840077728033,4.0742064,3.743257,1.4473059,5.417638,14.905424,2339850.5,1835448.9,1111341.8,398.4375,375.0,421.875,4
2764.8533,7648148.0,0.03282073512673378,4.0536537,3.7379153,1.4449393,5.40106,14.846237,2519175.0,2054261.5,760526.6,398.4375,375.0,421.875,4
2751.5923,7573627.0,0.053787942975759506,4.116012,3.7559297,1.4433873,5.421261,14.760784,2356534.2,1794503.1,1145029.9,398.4375,375.0,421.875,4
2578.8264,6648960.5,0.003671146696433425,4.2321978,3.6109324,1.4471247,5.2254696,15.058371,1684901.4,1684159.6,1165290.9,398.4375,421.875,351.5625,4
2538.2615,6445881.0,0.10749424248933792,4.2915983,3.6686401,1.4520365,5.326999,15.394073,2095875.9,1460170.0,1021204.3,398.4375,375.0,421.875,4
2544.6729,6478520.5,0.09786738455295563,4.254677,3.659397,1.4443384,5.2854075,15.186709,2218514.8,1772422.0,598070.7,398.4375,375.0,421.875,4
2546.251,6484340.0,0.061952296644449234,4.241727,3.6571288,1.4481469,5.2960596,15.27015,2087784.5,1561921.9,976087.94,398.4375,375.0,421.875,4
2711.557,7356018.5,0.124061219394207,3.8438764,3.942686,1.4193084,5.5958877,14.254887,1852425.2,1669782.5,1325558.9,398.4375,421.875,351.5625,4
2793.3857,7805660.0,-0.04688170552253723,4.720699,4.5262394,1.4397439,6.516626,18.791576,2377083.2,1756804.1,992646.4,398.4375,375.0,421.875,4
2798.4954,7835402.0,-0.07061909139156342,4.6897135,4.5179753,1.4335102,6.476564,18.572742,2459383.8,2028386.6,606643.25,398.4375,375.0,421.875,4
2795.3145,7816982.0,-0.0589236356317997,4.7066684,4.5231166,1.4350318,6.4908156,18.577925,2306926.0,1766469.9,1000234.8,398.4375,375.0,421.875,4
2914.48,8495640.0,-0.18963198363780975,4.7116623,4.338178,1.4544566,6.309692,18.234524,2006609.0,1889060.9,1262598.6,421.875,398.4375,351.5625,4
2967.9136,8810132.0,-0.03840579092502594,4.2466607,4.0350347,1.4489899,5.846724,15.27597,2569124.2,1950930.0,1320915.8,398.4375,375.0,421.875,4
2980.821,8889635.0,0.002245208714157343,4.1882386,4.017562,1.446642,5.811974,15.230906,2774202.0,2212965.8,871833.56,398.4375,375.0,421.875,4
3004.0537,9028092.0,0.007573588285595179,4.093718,3.9864912,1.4358071,5.7238326,14.963855,2636981.2,1916657.2,1292466.9,398.4375,375.0,421.875,4
2835.2563,8036568.5,0.06226009130477905,4.2657995,4.2238274,1.441144,6.087144,15.897159,2060639.5,1911876.9,1282660.9,398.4375,421.875,351.5625,4
2810.7065,7902847.0,0.007286946289241314,4.00666,3.4632797,1.423563,4.930197,14.043545,2490531.5,1701872.1,1114515.4,398.4375,375.0,421.875,4
2797.661,7830728.5,-0.018164003267884254,4.0637436,3.479429,1.4303143,4.976677,14.193119,2594446.8,2062291.6,649639.4,398.4375,375.0,421.875,4
2784.0583,7753027.5,-0.024583062157034874,4.118724,3.4964292,1.4364643,5.0224957,14.339407,2374391.2,1850669.1,1034815.56,398.4375,375.0,421.875,4
2735.622,7485647.5,0.03353369981050491,3.9824815,3.352406,1.4229838,4.7704196,13.989946,1907503.1,1774954.2,1294801.6,398.4375,421.875,351.5625,4
2794.5022,7812958.0,0.08569946885108948,3.8649943,3.142546,1.4286137,4.489484,13.822974,2444660.2,1810784.1,1117880.5,398.4375,375.0,421.875,4
2772.068,7688115.0,0.08027070015668869,3.9692612,3.1679783,1.4458433,4.5804,14.264286,2511015.8,2093069.2,741285.1,398.4375,375.0,421.875,4
2792.4497,7801195.0,0.08989410847425461,3.8876555,3.1448557,1.4394152,4.5267534,14.131105,2382870.5,1802545.9,1171732.5,398.4375,375.0,421.875,4
2777.6086,7718538.5,0.07348502427339554,4.03575,3.1822124,1.448565,4.6096416,14.359009,1984251.9,1884723.8,1051897.0,398.4375,421.875,351.5625,4
2686.2566,7218188.5,0.022524859756231308,4.301134,3.4202297,1.4703299,5.028866,14.689403,2237648.0,1775039.0,913959.75,398.4375,375.0,421.875,4
2702.0066,7304405.5,0.043292492628097534,4.218862,3.400293,1.4569443,4.9540377,14.346198,2372725.8,2003834.8,568962.9,398.4375,375.0,421.875,4
2689.4863,7236599.5,0.06707555800676346,4.275484,3.4161222,1.4567962,4.976594,14.344702,2231873.0,1703688.9,1013335.75,398.4375,375.0,421.875,4
2721.237,7399713.0,-0.06809290498495102,4.1872187,3.3762639,1.4565444,4.9176784,14.199767,1770181.0,1750740.4,1336622.0,398.4375,421.875,351.5625,4
2652.849,7040156.0,-0.08700968325138092,4.120118,3.6862862,1.4424623,5.317329,15.141968,2283855.0,1644338.0,1180205.0,398.4375,375.0,421.875,4
2659.5967,7076909.5,-0.09906090050935745,4.086401,3.6769338,1.4358417,5.279495,14.993158,2439655.8,1889202.5,768707.7,398.4375,375.0,421.875,4
2635.0205,6945444.5,-0.13430260121822357,4.2168994,3.7112277,1.4496449,5.3799624,15.340056,2332882.2,1601177.1,1146816.2,398.4375,375.0,421.875,4
2801.8923,7846636.5,0.21231284737586975,5.1919065,5.0220118,1.4878681,7.472091,18.249235,1871544.1,1801114.0,1064126.6,398.4375,421.875,351.5625,4
2905.7556,8447540.0,0.19494394958019257,5.0231037,4.842505,1.4850348,7.191289,17.28431,2400766.5,1881281.2,1142373.2,398.4375,375.0,421.875,4
2895.801,8389760.0,0.19613292813301086,5.083943,4.859152,1.494428,7.261653,17.572454,2492931.0,2191165.0,730136.06,398.4375,375.0,421.875,4
2901.7646,8423268.0,0.21127429604530334,5.0526047,4.8491654,1.4889508,7.220169,17.457846,2363432.0,1946940.6,1103716.5,398.4375,375.0,421.875,4
2998.457,8994890.0,0.20129276812076569,4.2905755,3.5950603,1.466563,5.2723823,14.378669,2057527.2,2032648.4,1125691.2,421.875,398.4375,351.5625,4
2907.4832,8456536.0,0.2317160815000534,4.2543,3.7075481,1.4615486,5.4187617,14.740027,2530828.0,1784306.2,1244289.5,398.4375,375.0,421.875,4
2923.931,8553549.0,0.2535986304283142,4.188352,3.6866925,1.4530776,5.35705,14.508087,2648023.8,2039869.0,882908.7,398.4375,375.0,421.875,4
2927.152,8572350.0,0.25464916229248047,4.172919,3.6826353,1.4599432,5.3764386,14.76423,2506333.5,1813852.5,1237742.4,398.4375,375.0,421.875,4
2803.5867,7855390.0,0.008246555924415588,4.1078258,3.7322779,1.4616581,5.4553146,14.858185,1747277.2,1747204.4,1384659.4,398.4375,421.875,351.5625,4
2738.473,7500961.0,0.04187340289354324,4.20496,3.6944997,1.467578,5.4219666,15.023773,2304605.2,1738513.4,1161660.5,398.4375,375.0,421.875,4
2733.3003,7474579.5,0.00942901335656643,4.225456,3.7014914,1.467933,5.4335413,14.993839,2429989.8,2031011.9,725349.44,398.4375,375.0,421.875,4
2726.311,7435499.5,-0.017740745097398758,4.251942,3.7109804,1.4580073,5.410637,14.699478,2288716.2,1754121.2,1126898.2,398.4375,375.0,421.875,4
2764.2703,7638610.0,-0.036241888999938965,4.2057605,3.4197724,1.4640274,5.0066404,14.374816,1868068.0,1856375.2,1274641.4,421.875,398.4375,351.5625,4
2972.4404,8839477.0,-0.12093321233987808,3.8559778,3.1032295,1.4487967,4.4959493,13.165958,2627223.0,1987355.5,1248252.2,398.4375,375.0,421.875,4
2979.121,8879497.0,-0.10925809293985367,3.8221061,3.0962706,1.4439865,4.470973,13.088119,2772290.5,2282897.8,809693.7,398.4375,375.0,421.875,4
2989.4612,8940005.0,-0.08472243696451187,3.7714455,3.085561,1.4316767,4.417526,12.786383,2667396.5,2000621.2,1214975.4,398.4375,375.0,421.875,4
2985.0554,8914905.0,0.061665814369916916,3.7554414,3.4440358,1.4174736,4.8818297,13.26095,2281750.2,1999588.6,1306479.9,398.4375,421.875,351.5625,4
2925.5354,8562049.0,0.13200519979000092,3.9374921,3.7616124,1.4255426,5.362339,13.738628,2500162.8,1913757.2,1046337.6,398.4375,375.0,421.875,4
2918.0881,8519392.0,0.15588496625423431,3.9750447,3.7712126,1.4249179,5.3736687,13.686866,2619462.5,2187114.8,633060.25,398.4375,375.0,421.875,4
2918.049,8519169.0,0.16255280375480652,3.9892013,3.771263,1.4381366,5.4235916,13.959413,2509541.8,1875174.8,1059826.0,398.4375,375.0,421.875,4
2859.3975,8172392.0,0.06142242252826691,3.8663182,3.8486187,1.4321891,5.5119495,14.055729,2040165.6,1736419.8,1221168.8,398.4375,421.875,351.5625,4
2847.9138,8112662.5,0.10163865983486176,4.0173917,3.7283082,1.4400619,5.3689947,13.965285,2387990.8,1909948.6,1013381.7,398.4375,375.0,421.875,4
2839.928,8069132.0,0.07411587238311768,4.0574417,3.7387922,1.4568408,5.446825,14.429364,2494614.0,2174936.5,648820.4,398.4375,375.0,421.875,4
2841.1323,8074859.5,0.03622293472290039,4.0449123,3.7372072,1.4570622,5.4453435,14.527703,2343997.5,1849695.9,1085721.4,398.4375,375.0,421.875,4
2728.8076,7441455.0,0.03935489431023598,4.101033,3.8910403,1.4607556,5.683859,15.166586,2023814.0,1912562.0,995970.9,398.4375,421.875,351.5625,4
2803.3406,7862424.0,-0.10165323317050934,4.279288,3.588808,1.4681556,5.2689285,17.101173,2462587.5,1804462.9,1053558.5,398.4375,375.0,421.875,4
2812.0396,7911427.0,-0.10393989086151123,4.2322035,3.577706,1.4576768,5.2151394,16.783691,2595198.2,2070608.0,652830.25,398.4375,375.0,421.875,4
2816.4556,7935161.5,-0.0792042538523674,4.2056923,3.5720966,1.4474604,5.1704683,16.40776,2437031.8,1848535.1,1028665.8,398.4375,375.0,421.875,4
2935.5796,8621605.0,-0.04910317435860634,4.25071,3.427143,1.4488667,4.9654737,15.760667,2108125.8,1909702.2,1238989.4,398.4375,421.875,351.5625,4
2751.0442,7570791.5,0.15864799916744232,4.138161,3.7254841,1.42776,5.3190975,15.064941,2347495.8,1681330.0,1000325.3,398.4375,375.0,421.875,4
2747.83,7554259.0,0.19331586360931396,4.158469,3.729842,1.4301103,5.3340855,15.132236,2470577.2,1908482.4,632662.5,398.4375,375.0,421.875,4
2739.9155,7510800.0,0.20163288712501526,4.196269,3.7406158,1.4397738,5.3856406,15.474694,2330332.8,1621453.9,1066429.2,398.4375,375.0,421.875,4
2710.496,7344850.5,0.11551734805107117,4.1813664,3.8459475,1.4340341,5.51522,14.396248,1836637.2,1698020.4,1141237.5,398.4375,421.875,351.5625,4
2836.9387,8050314.0,0.10362221300601959,4.210746,3.6838923,1.449024,5.338048,14.808793,2364613.8,1801505.1,1203766.2,398.4375,375.0,421.875,4
2845.4443,8100509.5,0.07123648375272751,4.1648235,3.6728804,1.4362111,5.2750316,14.398915,2580356.8,2055356.6,806677.25,398.4375,375.0,421.875,4
2845.0073,8097163.0,0.04431798681616783,4.1654463,3.6734445,1.4305328,5.254983,14.143156,2481452.2,1762043.9,1177943.2,398.4375,375.0,421.875,4
2985.0635,8911359.0,0.0631711557507515,4.426885,3.5010903,1.4532363,5.0879116,15.404761,2262524.5,1992873.0,978546.06,398.4375,421.875,351.5625,4
2995.3513,8976511.0,-0.14236624538898468,4.453402,3.1283267,1.45981,4.566763,14.780885,2610366.5,1751231.8,1271948.9,398.4375,375.0,421.875,4
2999.2847,9000101.0,-0.14286629855632782,4.4291425,3.1242242,1.4595838,4.5600667,14.828162,2690646.5,2117372.2,842719.2,398.4375,375.0,421.875,4
3005.3938,9036005.0,-0.1155816912651062,4.3890176,3.1178734,1.452438,4.5285177,14.698398,2604317.8,1851519.8,1230794.5,398.4375,375.0,421.875,4
3030.1997,9185405.0,-0.1365443468093872,4.095233,3.2416131,1.4473646,4.691796,14.166675,2217068.2,1987506.9,1345133.5,398.4375,421.875,351.5625,4
2900.8293,8418256.0,-0.049868274480104446,4.07379,3.3861818,1.4336238,4.854511,14.201608,2641784.5,1762613.6,1272383.4,398.4375,375.0,421.875,4
2895.0344,8385311.5,-0.031781312078237534,4.097931,3.3929598,1.4364474,4.873808,14.276044,2713169.0,2048406.4,883067.06,398.4375,375.0,421.875,4
2890.9543,8361294.5,-0.023961607366800308,4.122999,3.3977482,1.44239,4.900878,14.440125,2596862.0,1700887.1,1334445.5,398.4375,375.0,421.875,4
2864.3733,8199316.0,0.0717608854174614,4.1376395,4.282959,1.4308923,6.1284533,16.00588,2233390.2,1895653.8,1112997.8,398.4375,421.875,351.5625,4
3070.306,9431213.0,0.29425352811813354,4.0276365,3.9956908,1.4358457,5.737196,15.087981,2787076.0,1927153.0,1199772.9,398.4375,375.0,421.875,4
3053.4634,9328177.0,0.29618823528289795,4.1029406,4.0177307,1.4516373,5.8322873,15.531233,2807796.0,2257680.5,849764.1,398.4375,375.0,421.875,4
3054.208,9331010.0,0.26909467577934265,4.084539,4.016751,1.4551046,5.844793,15.633695,2653729.8,2020245.5,1201317.2,398.4375,375.0,421.875,4
2867.9375,8227980.5,0.04835055023431778,4.6494803,4.03321,1.4620715,5.896841,17.26734,2248862.2,1870923.4,1072183.5,398.4375,421.875,351.5625,4
2772.078,7686737.5,-0.12440024316310883,4.8507357,3.8344202,1.4683074,5.6301074,17.23432,2484281.2,1739648.8,936238.0,398.4375,375.0,421.875,4
2781.468,7740335.0,-0.1489904671907425,4.797487,3.8214753,1.4617552,5.5860615,17.034737,2572020.8,1966997.6,623865.8,398.4375,375.0,421.875,4
2796.1921,7822441.0,-0.14217081665992737,4.7148724,3.8013523,1.4534018,5.5248923,16.8184,2493364.8,1684716.2,1040678.7,398.4375,375.0,421.875,4
2904.451,8435768.0,0.19105274975299835,4.244485,3.740058,1.4554739,5.443557,14.233823,2362393.2,1931980.9,1124095.6,398.4375,421.875,351.5625,4
2944.1738,8671539.0,0.044290170073509216,3.812638,3.689597,1.4303021,5.277238,13.237081,2762710.2,1789292.6,1196993.4,398.4375,375.0,421.875,4
2942.303,8661373.0,0.05557325482368469,3.8270288,3.691943,1.431115,5.283595,13.24797,2857526.5,2058947.8,856420.1,398.4375,375.0,421.875,4
2925.8787,8563318.0,0.08176367729902267,3.8982859,3.7126675,1.4378575,5.338287,13.380683,2673508.2,1818428.9,1264123.6,398.4375,375.0,421.875,4
2826.1133,7986129.5,0.06603503972291946,3.79689,3.7667637,1.4239484,5.363677,13.470688,2379856.8,2043504.4,1056317.5,398.4375,421.875,351.5625,4
2923.113,8548283.0,0.10472524166107178,5.211119,4.145803,1.4766114,6.12174,19.306908,2636648.5,1864740.9,1145031.9,398.4375,375.0,421.875,4
2927.8345,8576401.0,0.1258683204650879,5.1769705,4.1391172,1.4688282,6.0796523,19.05117,2738524.2,2144576.0,777764.4,398.4375,375.0,421.875,4
2933.9595,8612254.0,0.12429071962833405,5.1347775,4.1304765,1.4629027,6.0424848,18.837135,2636095.8,1923140.8,1125539.4,398.4375,375.0,421.875,4
3070.174,9429493.0,-0.058564744889736176,4.8621125,3.9472194,1.4668996,5.7901745,18.164007,2366946.8,2039294.4,1065248.8,398.4375,421.875,351.5625,4
2839.517,8065538.5,0.06343323737382889,4.109017,3.4816492,1.4241693,4.9584575,14.2833,2585145.5,1663898.6,1274002.2,398.4375,375.0,421.875,4
2846.7632,8108011.0,0.04590148106217384,4.070807,3.472787,1.4199125,4.931053,14.186561,2699235.5,1901646.1,925219.0,398.4375,375.0,421.875,4
